Num_Agents,Mean_Q
110,23.25253574348318
111,21.69040866101585
112,20.48471164112272
113,17.190520853911337
114,16.274032831567045
115,13.149508265892594
116,12.979528997006796
117,8.707851228329934
118,6.233223355401655
119,4.67674033691241
120,3.670001538950437
121,1.858587107007872
122,1.3803037778125429
123,0.8658942661609099
124,0.8990738110034258
